order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,in_full,on_time,on_time_in_full,customer_name,city,product_name,category,agreed_delivery_mmm_yy,agreed_delivery_week_no
FJUN65201102,02-Jun-22,789201.0,25891102.0,396.0,05-Jun-22,08-Jun-22,396.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Jun 22,W 24
FJUN65201303,03-Jun-22,789201.0,25891303.0,43.0,05-Jun-22,05-Jun-22,34.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Jun 22,W 24
FJUN66201203,04-Jun-22,789201.0,25891203.0,185.0,06-Jun-22,07-Jun-22,185.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Jun 22,W 24
FJUN66201502,03-Jun-22,789201.0,25891103.0,474.0,06-Jun-22,06-Jun-22,474.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Jun 22,W 24
FJUN66201401,04-Jun-22,789201.0,25891401.0,345.0,06-Jun-22,09-Jun-22,276.0,0.0,0.0,0.0,Rel Fresh,Surat,AM Curd 250,Dairy,Jun 22,W 24
FJUN66201502,03-Jun-22,789201.0,25891502.0,110.0,06-Jun-22,06-Jun-22,110.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,Jun 22,W 24
FJUN66201602,05-Jun-22,789201.0,25891503.0,245.0,06-Jun-22,06-Jun-22,245.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Jun 22,W 24
FJUN66201402,04-Jun-22,789201.0,25891402.0,416.0,06-Jun-22,06-Jun-22,395.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 100,Dairy,Jun 22,W 24
FJUN66201602,05-Jun-22,789201.0,25891602.0,53.0,06-Jun-22,06-Jun-22,53.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Jun 22,W 24
FJUN66201602,05-Jun-22,789201.0,25891403.0,227.0,06-Jun-22,06-Jun-22,227.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Jun 22,W 24
FJUN611201503,08-Jun-22,789201.0,25891503.0,146.0,11-Jun-22,11-Jun-22,146.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Jun 22,W 24
FJUN611201601,09-Jun-22,789201.0,25891601.0,62.0,11-Jun-22,11-Jun-22,62.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Jun 22,W 24
FJUN611201601,09-Jun-22,789201.0,25891402.0,203.0,11-Jun-22,11-Jun-22,203.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Jun 22,W 24
FJUN611201101,08-Jun-22,789201.0,25891101.0,439.0,11-Jun-22,12-Jun-22,439.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Jun 22,W 24
FJUN611201501,10-Jun-22,789201.0,25891501.0,189.0,11-Jun-22,11-Jun-22,189.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Jun 22,W 24
FJUN612201603,10-Jun-22,789201.0,25891103.0,365.0,12-Jun-22,12-Jun-22,365.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Jun 22,W 25
FJUN612201603,10-Jun-22,789201.0,25891401.0,249.0,12-Jun-22,12-Jun-22,249.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Jun 22,W 25
FJUN612201603,10-Jun-22,789201.0,25891603.0,168.0,12-Jun-22,12-Jun-22,134.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 100,Beverages,Jun 22,W 25
FJUN612201503,09-Jun-22,789201.0,25891503.0,162.0,12-Jun-22,12-Jun-22,146.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 250,Food,Jun 22,W 25
FJUN612201601,11-Jun-22,789201.0,25891601.0,190.0,12-Jun-22,11-Jun-22,190.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Jun 22,W 25
FJUN612201602,11-Jun-22,789201.0,25891101.0,329.0,12-Jun-22,12-Jun-22,329.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Jun 22,W 25
FJUN612201602,11-Jun-22,789201.0,25891202.0,428.0,12-Jun-22,12-Jun-22,428.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Jun 22,W 25
FJUN612201503,09-Jun-22,789201.0,25891501.0,218.0,12-Jun-22,12-Jun-22,218.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Jun 22,W 25
FJUN612201602,11-Jun-22,789201.0,25891602.0,131.0,12-Jun-22,12-Jun-22,131.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Jun 22,W 25
FJUN612201602,11-Jun-22,789201.0,25891303.0,36.0,12-Jun-22,12-Jun-22,32.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Jun 22,W 25
FJUN613201203,12-Jun-22,789201.0,25891203.0,270.0,13-Jun-22,13-Jun-22,270.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Jun 22,W 25
FJUN613201203,12-Jun-22,789201.0,25891103.0,446.0,13-Jun-22,13-Jun-22,446.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Jun 22,W 25
FJUN613201603,10-Jun-22,789201.0,25891603.0,139.0,13-Jun-22,13-Jun-22,132.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 100,Beverages,Jun 22,W 25
FJUN613201603,10-Jun-22,789201.0,25891503.0,143.0,13-Jun-22,13-Jun-22,143.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Jun 22,W 25
FJUN613201203,12-Jun-22,789201.0,25891101.0,401.0,13-Jun-22,13-Jun-22,401.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Jun 22,W 25
FJUN613201203,12-Jun-22,789201.0,25891202.0,254.0,13-Jun-22,13-Jun-22,254.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Jun 22,W 25
FJUN613201603,10-Jun-22,789201.0,25891201.0,136.0,13-Jun-22,13-Jun-22,136.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Jun 22,W 25
FJUN613201602,11-Jun-22,789201.0,25891501.0,165.0,13-Jun-22,13-Jun-22,165.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Jun 22,W 25
FJUN613201602,11-Jun-22,789201.0,25891602.0,95.0,13-Jun-22,13-Jun-22,95.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Jun 22,W 25
FJUN613201602,11-Jun-22,789201.0,25891303.0,72.0,13-Jun-22,13-Jun-22,72.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Jun 22,W 25
FJUN614201602,13-Jun-22,789201.0,25891302.0,59.0,14-Jun-22,14-Jun-22,59.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Jun 22,W 25
FJUN614201503,11-Jun-22,789201.0,25891103.0,366.0,14-Jun-22,14-Jun-22,366.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Jun 22,W 25
FJUN614201503,11-Jun-22,789201.0,25891401.0,460.0,14-Jun-22,14-Jun-22,460.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Jun 22,W 25
FJUN614201602,13-Jun-22,789201.0,25891502.0,126.0,14-Jun-22,14-Jun-22,126.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,Jun 22,W 25
FJUN614201503,11-Jun-22,789201.0,25891503.0,144.0,14-Jun-22,14-Jun-22,137.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 250,Food,Jun 22,W 25
FJUN614201601,12-Jun-22,789201.0,25891601.0,72.0,14-Jun-22,14-Jun-22,72.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Jun 22,W 25
FJUN614201602,13-Jun-22,789201.0,25891402.0,378.0,14-Jun-22,14-Jun-22,378.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Jun 22,W 25
FJUN614201601,12-Jun-22,789201.0,25891202.0,407.0,14-Jun-22,14-Jun-22,407.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Jun 22,W 25
FJUN614201301,11-Jun-22,789201.0,25891301.0,100.0,14-Jun-22,15-Jun-22,90.0,0.0,0.0,0.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Jun 22,W 25
FJUN614201602,13-Jun-22,789201.0,25891602.0,173.0,14-Jun-22,14-Jun-22,173.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Jun 22,W 25
FJUN614201602,13-Jun-22,789201.0,25891102.0,460.0,14-Jun-22,14-Jun-22,460.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Jun 22,W 25
FJUN614201403,13-Jun-22,789201.0,25891403.0,358.0,14-Jun-22,15-Jun-22,358.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Jun 22,W 25
FJUN615201203,13-Jun-22,789201.0,25891203.0,445.0,15-Jun-22,18-Jun-22,445.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Jun 22,W 25
FJUN615201401,12-Jun-22,789201.0,25891401.0,471.0,15-Jun-22,15-Jun-22,471.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Jun 22,W 25
FJUN615201402,14-Jun-22,789201.0,25891402.0,388.0,15-Jun-22,15-Jun-22,388.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Jun 22,W 25
FJUN615201501,13-Jun-22,789201.0,25891101.0,417.0,15-Jun-22,15-Jun-22,417.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Jun 22,W 25
FJUN615201401,12-Jun-22,789201.0,25891202.0,443.0,15-Jun-22,15-Jun-22,399.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 250,Dairy,Jun 22,W 25
FJUN615201501,13-Jun-22,789201.0,25891501.0,250.0,15-Jun-22,15-Jun-22,250.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Jun 22,W 25
FJUN619201203,18-Jun-22,789201.0,25891203.0,158.0,19-Jun-22,20-Jun-22,158.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Jun 22,W 26
FJUN619201302,16-Jun-22,789201.0,25891302.0,75.0,19-Jun-22,20-Jun-22,75.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Jun 22,W 26
FJUN619201603,18-Jun-22,789201.0,25891603.0,156.0,19-Jun-22,19-Jun-22,156.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Jun 22,W 26
FJUN619201601,17-Jun-22,789201.0,25891601.0,103.0,19-Jun-22,19-Jun-22,103.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Jun 22,W 26
FJUN619201402,16-Jun-22,789201.0,25891402.0,306.0,19-Jun-22,19-Jun-22,306.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Jun 22,W 26
FJUN619201402,16-Jun-22,789201.0,25891202.0,181.0,19-Jun-22,19-Jun-22,181.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Jun 22,W 26
FJUN619201601,17-Jun-22,789201.0,25891201.0,387.0,19-Jun-22,19-Jun-22,368.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 100,Dairy,Jun 22,W 26
FJUN619201402,16-Jun-22,789201.0,25891102.0,359.0,19-Jun-22,19-Jun-22,341.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Milk 250,Dairy,Jun 22,W 26
FJUN623201402,22-Jun-22,789201.0,25891203.0,260.0,23-Jun-22,23-Jun-22,260.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Jun 22,W 26
FJUN623201603,21-Jun-22,789201.0,25891302.0,95.0,23-Jun-22,23-Jun-22,95.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Jun 22,W 26
FJUN623201603,21-Jun-22,789201.0,25891603.0,103.0,23-Jun-22,23-Jun-22,103.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Jun 22,W 26
FJUN623201503,20-Jun-22,789201.0,25891503.0,228.0,23-Jun-22,22-Jun-22,228.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Jun 22,W 26
FJUN623201603,21-Jun-22,789201.0,25891601.0,107.0,23-Jun-22,23-Jun-22,102.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 500,Beverages,Jun 22,W 26
FJUN623201402,22-Jun-22,789201.0,25891402.0,498.0,23-Jun-22,23-Jun-22,498.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Jun 22,W 26
FJUN623201603,21-Jun-22,789201.0,25891501.0,211.0,23-Jun-22,23-Jun-22,200.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 750,Food,Jun 22,W 26
FJUN623201602,20-Jun-22,789201.0,25891602.0,89.0,23-Jun-22,23-Jun-22,89.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Jun 22,W 26
FJUN623201602,20-Jun-22,789201.0,25891102.0,436.0,23-Jun-22,23-Jun-22,414.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Milk 250,Dairy,Jun 22,W 26
FJUN623201603,21-Jun-22,789201.0,25891403.0,285.0,23-Jun-22,23-Jun-22,285.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Jun 22,W 26
FJUN624201502,23-Jun-22,789201.0,25891302.0,74.0,24-Jun-22,24-Jun-22,74.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Jun 22,W 26
FJUN624201303,22-Jun-22,789201.0,25891103.0,314.0,24-Jun-22,24-Jun-22,283.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Milk 100,Dairy,Jun 22,W 26
FJUN624201502,23-Jun-22,789201.0,25891502.0,158.0,24-Jun-22,24-Jun-22,158.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,Jun 22,W 26
FJUN624201601,21-Jun-22,789201.0,25891503.0,168.0,24-Jun-22,24-Jun-22,168.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Jun 22,W 26
FJUN624201601,21-Jun-22,789201.0,25891601.0,130.0,24-Jun-22,24-Jun-22,130.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Jun 22,W 26
FJUN624201502,23-Jun-22,789201.0,25891402.0,490.0,24-Jun-22,24-Jun-22,490.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Jun 22,W 26
FJUN624201601,21-Jun-22,789201.0,25891202.0,203.0,24-Jun-22,24-Jun-22,183.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 250,Dairy,Jun 22,W 26
FJUN624201303,22-Jun-22,789201.0,25891102.0,471.0,24-Jun-22,24-Jun-22,471.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Jun 22,W 26
FJUN624201303,22-Jun-22,789201.0,25891303.0,95.0,24-Jun-22,24-Jun-22,95.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Jun 22,W 26
FJUN626201203,24-Jun-22,789201.0,25891203.0,417.0,26-Jun-22,25-Jun-22,417.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Jun 22,W 27
FJUN626201502,24-Jun-22,789201.0,25891401.0,473.0,26-Jun-22,27-Jun-22,473.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Jun 22,W 27
FJUN626201502,24-Jun-22,789201.0,25891502.0,237.0,26-Jun-22,27-Jun-22,213.0,0.0,0.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,Jun 22,W 27
FJUN626201503,23-Jun-22,789201.0,25891503.0,212.0,26-Jun-22,26-Jun-22,212.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Jun 22,W 27
FJUN626201201,24-Jun-22,789201.0,25891201.0,256.0,26-Jun-22,28-Jun-22,256.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Jun 22,W 27
FJUN626201501,24-Jun-22,789201.0,25891501.0,108.0,26-Jun-22,26-Jun-22,97.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 750,Food,Jun 22,W 27
FJUN626201602,25-Jun-22,789201.0,25891602.0,176.0,26-Jun-22,26-Jun-22,176.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Jun 22,W 27
FJUN626201602,25-Jun-22,789201.0,25891303.0,59.0,26-Jun-22,26-Jun-22,56.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Jun 22,W 27
FJUN626201403,25-Jun-22,789201.0,25891403.0,300.0,26-Jun-22,27-Jun-22,300.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Jun 22,W 27
FJUN625201203,22-Jun-22,789201.0,25891203.0,461.0,25-Jun-22,24-Jun-22,438.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 500,Dairy,Jun 22,W 26
FJUN625201302,24-Jun-22,789201.0,25891302.0,95.0,25-Jun-22,25-Jun-22,95.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Jun 22,W 26
FJUN625201503,23-Jun-22,789201.0,25891401.0,261.0,25-Jun-22,25-Jun-22,261.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Jun 22,W 26
FJUN625201503,23-Jun-22,789201.0,25891503.0,136.0,25-Jun-22,25-Jun-22,136.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Jun 22,W 26
FJUN625201403,24-Jun-22,789201.0,25891402.0,245.0,25-Jun-22,24-Jun-22,245.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Jun 22,W 26
FJUN625201302,24-Jun-22,789201.0,25891202.0,330.0,25-Jun-22,25-Jun-22,330.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Jun 22,W 26
FJUN625201503,23-Jun-22,789201.0,25891301.0,94.0,25-Jun-22,25-Jun-22,94.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Jun 22,W 26
FJUN625201602,22-Jun-22,789201.0,25891602.0,71.0,25-Jun-22,25-Jun-22,71.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Jun 22,W 26
FJUN625201602,22-Jun-22,789201.0,25891102.0,474.0,25-Jun-22,25-Jun-22,474.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Jun 22,W 26
FJUN625201503,23-Jun-22,789201.0,25891303.0,52.0,25-Jun-22,25-Jun-22,52.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Jun 22,W 26
FJUN625201403,24-Jun-22,789201.0,25891403.0,453.0,25-Jun-22,24-Jun-22,453.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Jun 22,W 26
FJUN627201502,26-Jun-22,789201.0,25891502.0,201.0,27-Jun-22,29-Jun-22,201.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,Jun 22,W 27
FJUN627201503,24-Jun-22,789201.0,25891503.0,112.0,27-Jun-22,27-Jun-22,112.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Jun 22,W 27
FJUN627201602,25-Jun-22,789201.0,25891202.0,118.0,27-Jun-22,27-Jun-22,118.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Jun 22,W 27
FJUN627201501,25-Jun-22,789201.0,25891501.0,247.0,27-Jun-22,28-Jun-22,247.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Jun 22,W 27
FJUN627201602,25-Jun-22,789201.0,25891602.0,79.0,27-Jun-22,27-Jun-22,79.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Jun 22,W 27
FJUN627201602,25-Jun-22,789201.0,25891303.0,45.0,27-Jun-22,27-Jun-22,41.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Jun 22,W 27
FJUN627201403,26-Jun-22,789201.0,25891403.0,328.0,27-Jun-22,28-Jun-22,262.0,0.0,0.0,0.0,Rel Fresh,Surat,AM Curd 50,Dairy,Jun 22,W 27
FJUN629201502,27-Jun-22,789201.0,25891203.0,155.0,29-Jun-22,29-Jun-22,155.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Jun 22,W 27
FJUN629201602,28-Jun-22,789201.0,25891103.0,311.0,29-Jun-22,28-Jun-22,311.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Jun 22,W 27
FJUN629201502,27-Jun-22,789201.0,25891502.0,224.0,29-Jun-22,29-Jun-22,224.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,Jun 22,W 27
FJUN629201501,26-Jun-22,789201.0,25891501.0,204.0,29-Jun-22,29-Jun-22,204.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Jun 22,W 27
FJUN629201602,28-Jun-22,789201.0,25891602.0,150.0,29-Jun-22,28-Jun-22,142.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 250,Beverages,Jun 22,W 27
FJUN630201402,27-Jun-22,789201.0,25891203.0,453.0,30-Jun-22,30-Jun-22,453.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Jun 22,W 27
FJUN630201501,29-Jun-22,789201.0,25891302.0,96.0,30-Jun-22,30-Jun-22,96.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Jun 22,W 27
FJUN630201401,28-Jun-22,789201.0,25891401.0,433.0,30-Jun-22,30-Jun-22,433.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Jun 22,W 27
FJUN630201402,27-Jun-22,789201.0,25891402.0,205.0,30-Jun-22,30-Jun-22,195.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 100,Dairy,Jun 22,W 27
FJUN630201402,27-Jun-22,789201.0,25891101.0,468.0,30-Jun-22,30-Jun-22,468.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Jun 22,W 27
FJUN630201401,28-Jun-22,789201.0,25891301.0,32.0,30-Jun-22,30-Jun-22,32.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Jun 22,W 27
FJUN630201401,28-Jun-22,789201.0,25891201.0,111.0,30-Jun-22,30-Jun-22,111.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Jun 22,W 27
FJUN630201501,29-Jun-22,789201.0,25891501.0,217.0,30-Jun-22,30-Jun-22,195.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 750,Food,Jun 22,W 27
FJUN630201401,28-Jun-22,789201.0,25891102.0,497.0,30-Jun-22,30-Jun-22,497.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Jun 22,W 27
FJUN630201402,27-Jun-22,789201.0,25891303.0,89.0,30-Jun-22,30-Jun-22,89.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Jun 22,W 27
FJUL71201502,28-Jun-22,789201.0,25891203.0,367.0,01-Jul-22,01-Jul-22,367.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Jul 22,W 27
FJUL71201302,29-Jun-22,789201.0,25891302.0,22.0,01-Jul-22,01-Jul-22,22.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Jul 22,W 27
FJUL71201502,28-Jun-22,789201.0,25891103.0,335.0,01-Jul-22,01-Jul-22,335.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Jul 22,W 27
FJUL71201602,30-Jun-22,789201.0,25891401.0,383.0,01-Jul-22,01-Jul-22,383.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Jul 22,W 27
FJUL71201603,28-Jun-22,789201.0,25891603.0,105.0,01-Jul-22,30-Jun-22,105.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Jul 22,W 27
FJUL71201502,28-Jun-22,789201.0,25891502.0,138.0,01-Jul-22,01-Jul-22,110.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,Jul 22,W 27
FJUL71201602,30-Jun-22,789201.0,25891601.0,69.0,01-Jul-22,01-Jul-22,69.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Jul 22,W 27
FJUL71201602,30-Jun-22,789201.0,25891402.0,413.0,01-Jul-22,01-Jul-22,413.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Jul 22,W 27
FJUL71201302,29-Jun-22,789201.0,25891202.0,347.0,01-Jul-22,01-Jul-22,347.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Jul 22,W 27
FJUL71201502,28-Jun-22,789201.0,25891301.0,93.0,01-Jul-22,01-Jul-22,88.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Jul 22,W 27
FJUL71201602,30-Jun-22,789201.0,25891602.0,73.0,01-Jul-22,01-Jul-22,73.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Jul 22,W 27
FJUL73201401,02-Jul-22,789201.0,25891401.0,447.0,03-Jul-22,03-Jul-22,402.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 250,Dairy,Jul 22,W 28
FJUL73201502,01-Jul-22,789201.0,25891502.0,176.0,03-Jul-22,03-Jul-22,176.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,Jul 22,W 28
FJUL73201401,02-Jul-22,789201.0,25891301.0,63.0,03-Jul-22,03-Jul-22,63.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Jul 22,W 28
FJUL73201502,01-Jul-22,789201.0,25891201.0,427.0,03-Jul-22,03-Jul-22,384.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 100,Dairy,Jul 22,W 28
FJUL73201502,01-Jul-22,789201.0,25891102.0,487.0,03-Jul-22,03-Jul-22,438.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Milk 250,Dairy,Jul 22,W 28
FJUL73201502,01-Jul-22,789201.0,25891303.0,84.0,03-Jul-22,03-Jul-22,84.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Jul 22,W 28
FJUL73201403,30-Jun-22,789201.0,25891403.0,412.0,03-Jul-22,03-Jul-22,412.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Jul 22,W 28
FJUL74201603,02-Jul-22,789201.0,25891603.0,72.0,04-Jul-22,04-Jul-22,72.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Jul 22,W 28
